MODE,SP,N,GEN,PEKS,TRAPDOOR,TEST
bm,160,18,0.025677204132080078,0.13860654830932617,0.0047681331634521484,0.014872312545776367
bm,160,18,0.043889760971069336,0.13269376754760742,0.0037412643432617188,0.01960301399230957
bm,160,18,0.03580188751220703,0.1364579200744629,0.004924774169921875,0.024476289749145508
bm,160,18,0.014590263366699219,0.14425969123840332,0.0034799575805664062,0.015269994735717773
bm,160,18,0.040024518966674805,0.1577012538909912,0.005499362945556641,0.030231475830078125
bm,160,18,0.07909750938415527,0.13005638122558594,0.003110170364379883,0.012358665466308594
bm,160,18,0.01377105712890625,0.08343982696533203,0.003159046173095703,0.012039661407470703
bm,160,18,0.007644176483154297,0.08401775360107422,0.00310516357421875,0.012184858322143555
bm,160,34,0.023366451263427734,0.2651047706604004,0.0049707889556884766,0.046608686447143555
bm,160,34,0.011910438537597656,0.26639747619628906,0.004973411560058594,0.04742717742919922
bm,160,34,0.011813640594482422,0.2668800354003906,0.004957437515258789,0.04756569862365723
bm,160,34,0.02403879165649414,0.2663400173187256,0.004857063293457031,0.04345130920410156
bm,160,34,0.014306306838989258,0.2647130489349365,0.0047893524169921875,0.042577505111694336
bm,160,34,0.021540164947509766,0.26545286178588867,0.004918575286865234,0.0467228889465332
bm,160,34,0.03615140914916992,0.27057981491088867,0.004923105239868164,0.045953989028930664
bm,160,34,0.022382020950317383,0.30010318756103516,0.005003452301025391,0.052648305892944336
bm,160,34,0.01261448860168457,0.2673037052154541,0.004967689514160156,0.04762554168701172
bm,160,34,0.013468503952026367,0.2717268466949463,0.004938602447509766,0.047832489013671875
bm,160,34,0.015482425689697266,0.2649049758911133,0.00493168830871582,0.04784440994262695
bm,160,34,0.01637101173400879,0.2669830322265625,0.004817485809326172,0.041422367095947266
bm,160,34,0.011364221572875977,0.2825016975402832,0.005040407180786133,0.047240257263183594
bm,160,34,0.017214298248291016,0.2682480812072754,0.004694938659667969,0.03150200843811035
bm,160,34,0.04384732246398926,0.27207159996032715,0.004904985427856445,0.03742194175720215
bm,160,34,0.011681795120239258,0.26412129402160645,0.004874229431152344,0.03191709518432617
bm,160,34,0.016058683395385742,0.2664601802825928,0.004922628402709961,0.04719805717468262
bm,160,34,0.017943859100341797,0.2801342010498047,0.005482673645019531,0.04714250564575195
bm,160,34,0.014394521713256836,0.26572370529174805,0.00477290153503418,0.03134918212890625
bm,160,34,0.012606382369995117,0.2657952308654785,0.004839420318603516,0.041588544845581055
bm,160,34,0.028743505477905273,0.26618075370788574,0.005007743835449219,0.04684948921203613
bm,160,34,0.019917011260986328,0.27002835273742676,0.004933834075927734,0.04786181449890137
bm,160,34,0.023282766342163086,0.2675449848175049,0.004914522171020508,0.04342150688171387
bm,160,34,0.06666779518127441,0.3042175769805908,0.004735231399536133,0.050765275955200195
bm,160,34,0.032155513763427734,0.267423152923584,0.0049517154693603516,0.04644131660461426
bm,160,34,0.01973724365234375,0.26715946197509766,0.004863262176513672,0.04665327072143555
bm,160,34,0.011955499649047852,0.2660675048828125,0.00493621826171875,0.04714155197143555
bm,160,34,0.01315927505493164,0.2629067897796631,0.0048618316650390625,0.04033684730529785
bm,160,34,0.01988363265991211,0.26558661460876465,0.005037784576416016,0.04761791229248047
bm,160,34,0.012966394424438477,0.26308679580688477,0.0049495697021484375,0.047345638275146484
bm,160,34,0.021153926849365234,0.2658102512359619,0.004874706268310547,0.0402987003326416
bm,160,34,0.022773265838623047,0.2576713562011719,0.003576517105102539,0.03814506530761719
bm,160,34,0.0173490047454834,0.2753443717956543,0.004945516586303711,0.047369956970214844
bm,160,34,0.01368403434753418,0.26996755599975586,0.004961967468261719,0.04689335823059082
bm,160,34,0.014791250228881836,0.2712686061859131,0.005026340484619141,0.05095815658569336
bm,160,34,0.026357412338256836,0.2785837650299072,0.005662441253662109,0.04503941535949707
bm,160,34,0.02736663818359375,0.2568669319152832,0.004507780075073242,0.032790184020996094
bm,160,34,0.026946067810058594,0.2634773254394531,0.004906415939331055,0.04720497131347656
bm,160,34,0.014950275421142578,0.2627084255218506,0.0039119720458984375,0.035016536712646484
bm,160,34,0.02358865737915039,0.23981356620788574,0.004823207855224609,0.04536581039428711
bm,160,34,0.009202003479003906,0.23569297790527344,0.004847288131713867,0.047091007232666016
bm,160,34,0.013102293014526367,0.2474050521850586,0.0048122406005859375,0.04649019241333008
bm,160,34,0.015320777893066406,0.2629556655883789,0.004876852035522461,0.04768705368041992
bm,160,34,0.01952338218688965,0.3006479740142822,0.005197763442993164,0.047660112380981445
bm,160,34,0.02199530601501465,0.26447391510009766,0.004902839660644531,0.04682779312133789
bm,160,34,0.03207278251647949,0.2662510871887207,0.004910469055175781,0.04388880729675293
bm,160,34,0.014303207397460938,0.27425074577331543,0.0034902095794677734,0.03037095069885254
bm,160,34,0.013631343841552734,0.238234281539917,0.004927396774291992,0.04557323455810547
bm,160,34,0.008030176162719727,0.1650996208190918,0.0032546520233154297,0.02398228645324707
bm,160,34,0.012874364852905273,0.16051149368286133,0.0036191940307617188,0.023732662200927734
bm,160,66,0.013728857040405273,0.5243053436279297,0.004943132400512695,0.0958411693572998
bm,160,66,0.02441883087158203,0.5207920074462891,0.00495457649230957,0.09279847145080566
bm,160,66,0.011089563369750977,0.5273706912994385,0.004874229431152344,0.09321141242980957
bm,160,66,0.013977289199829102,0.5435411930084229,0.0050983428955078125,0.09279680252075195
bm,160,66,0.01737189292907715,0.5245931148529053,0.004832029342651367,0.08804821968078613
bm,160,66,0.017780303955078125,0.5284774303436279,0.004858493804931641,0.0798640251159668
bm,160,66,0.03206157684326172,0.5505232810974121,0.005126476287841797,0.08519959449768066
bm,160,66,0.01644301414489746,0.5354628562927246,0.0048465728759765625,0.08655142784118652
bm,160,66,0.012660980224609375,0.5291805267333984,0.005017280578613281,0.09284615516662598
bm,160,66,0.016811847686767578,0.5212171077728271,0.004880189895629883,0.07125353813171387
bm,160,66,0.01792764663696289,0.5168952941894531,0.004898548126220703,0.0930171012878418
bm,160,66,0.018590688705444336,0.5269222259521484,0.004888772964477539,0.11649012565612793
bm,160,66,0.012515544891357422,0.5281782150268555,0.004975795745849609,0.09341144561767578
bm,160,66,0.03584647178649902,0.5506012439727783,0.0045511722564697266,0.07771062850952148
bm,160,66,0.020761966705322266,0.5281310081481934,0.0045773983001708984,0.07807135581970215
bm,160,66,0.014274358749389648,0.6177048683166504,0.005014181137084961,0.10837459564208984
bm,160,66,0.012371063232421875,0.5122604370117188,0.004965782165527344,0.09117770195007324
bm,160,66,0.014272689819335938,0.5090830326080322,0.004845619201660156,0.10444402694702148
bm,160,66,0.03158307075500488,0.5196249485015869,0.004892826080322266,0.09289908409118652
bm,160,66,0.02020263671875,0.5256087779998779,0.004911899566650391,0.09094047546386719
bm,160,66,0.01761460304260254,0.5223174095153809,0.004823207855224609,0.09041333198547363
bm,160,66,0.012108087539672852,0.5290863513946533,0.004792690277099609,0.06974506378173828
bm,160,66,0.0072247982025146484,0.5045168399810791,0.004803180694580078,0.09363055229187012
bm,160,66,0.016428470611572266,0.5348503589630127,0.004960536956787109,0.09455418586730957
bm,160,66,0.011451959609985352,0.5133862495422363,0.004967927932739258,0.09298205375671387
bm,160,66,0.01285409927368164,0.5181453227996826,0.004908323287963867,0.09287118911743164
bm,160,66,0.01195979118347168,0.5047817230224609,0.004872560501098633,0.09021735191345215
bm,160,66,0.030807971954345703,0.5244312286376953,0.004983663558959961,0.0928964614868164
bm,160,66,0.022369384765625,0.4967973232269287,0.0049402713775634766,0.09325695037841797
bm,160,66,0.012998580932617188,0.5096282958984375,0.0032961368560791016,0.07856106758117676
bm,160,66,0.023817777633666992,0.5107684135437012,0.0036754608154296875,0.0711371898651123
bm,160,66,0.016339540481567383,0.525205135345459,0.00493931770324707,0.0949406623840332
bm,160,66,0.014645576477050781,0.5215671062469482,0.0049190521240234375,0.09240937232971191
bm,160,66,0.01405644416809082,0.5417046546936035,0.005536556243896484,0.1109919548034668
bm,160,66,0.014992475509643555,0.522376537322998,0.004883527755737305,0.0907433032989502
bm,160,66,0.03260087966918945,0.5317206382751465,0.004805326461791992,0.06958174705505371
bm,160,66,0.04413723945617676,0.4866194725036621,0.004745960235595703,0.08695673942565918
bm,160,66,0.015380620956420898,0.5220043659210205,0.0050067901611328125,0.0936746597290039
bm,160,66,0.013837337493896484,0.5179653167724609,0.004186868667602539,0.08818817138671875
bm,160,66,0.019914865493774414,0.49303746223449707,0.0048885345458984375,0.09464859962463379
bm,160,66,0.012707710266113281,0.47651171684265137,0.004881620407104492,0.09291458129882812
bm,160,66,0.017610549926757812,0.4597506523132324,0.00486445426940918,0.09047412872314453
bm,160,66,0.01267385482788086,0.5282082557678223,0.0031430721282958984,0.06101107597351074
bm,160,66,0.015890121459960938,0.5319452285766602,0.006712198257446289,0.09290385246276855
bm,160,66,0.02085137367248535,0.5232710838317871,0.004934549331665039,0.08026647567749023
bm,160,66,0.02018284797668457,0.5849251747131348,0.0055582523345947266,0.09820771217346191
bm,160,66,0.017221450805664062,0.4751913547515869,0.0030832290649414062,0.04764533042907715
bm,160,66,0.017969131469726562,0.3498992919921875,0.0031125545501708984,0.04711318016052246
bm,160,66,0.009242534637451172,0.3267674446105957,0.003268003463745117,0.046315908432006836
bm,160,66,0.0072405338287353516,0.3245224952697754,0.0030677318572998047,0.04688525199890137
bm,160,130,0.012294292449951172,1.0328304767608643,0.004925966262817383,0.18431568145751953
bm,160,130,0.012096405029296875,1.0383706092834473,0.00491023063659668,0.18239140510559082
bm,160,130,0.021126985549926758,1.0399987697601318,0.004858493804931641,0.17663121223449707
bm,160,130,0.019161701202392578,1.047746181488037,0.004839658737182617,0.19689512252807617
bm,160,130,0.021297216415405273,1.0598526000976562,0.004924297332763672,0.18382048606872559
bm,160,130,0.05414724349975586,1.039396047592163,0.0048105716705322266,0.18715238571166992
bm,160,130,0.036542415618896484,1.0630137920379639,0.0048694610595703125,0.1811995506286621
bm,160,130,0.014187812805175781,1.0647552013397217,0.004925251007080078,0.18327856063842773
bm,160,130,0.019793272018432617,1.0402171611785889,0.005036115646362305,0.1844313144683838
bm,160,130,0.013471603393554688,1.044477939605713,0.005042076110839844,0.18165946006774902
bm,160,130,0.01634836196899414,1.0350382328033447,0.004809856414794922,0.18115901947021484
bm,160,130,0.014432191848754883,1.0443189144134521,0.005849599838256836,0.1669297218322754
bm,160,130,0.02311229705810547,1.043454885482788,0.00487518310546875,0.1846938133239746
bm,160,130,0.015349864959716797,1.0377273559570312,0.004955768585205078,0.18349957466125488
bm,160,130,0.02936244010925293,1.0330235958099365,0.0056574344635009766,0.18126392364501953
bm,160,130,0.01934361457824707,1.1766283512115479,0.005428314208984375,0.2064969539642334
bm,160,130,0.014304161071777344,1.0361621379852295,0.004888296127319336,0.18168234825134277
bm,160,130,0.011734724044799805,1.0311477184295654,0.004922389984130859,0.18265724182128906
bm,160,130,0.012388944625854492,1.05094575881958,0.005015850067138672,0.1840672492980957
bm,160,130,0.020081758499145508,1.0349910259246826,0.004981517791748047,0.18655085563659668
bm,160,130,0.037953853607177734,1.0506465435028076,0.004857778549194336,0.1678013801574707
bm,160,130,0.02208089828491211,1.048429250717163,0.004916667938232422,0.17842960357666016
bm,160,130,0.013715267181396484,1.1743450164794922,0.005425453186035156,0.197967529296875
bm,160,130,0.01350712776184082,1.0427782535552979,0.006377220153808594,0.16711831092834473
bm,160,130,0.011256217956542969,1.0432593822479248,0.005012035369873047,0.18234992027282715
bm,160,130,0.012759208679199219,1.0372021198272705,0.00494384765625,0.1839580535888672
bm,160,130,0.011924028396606445,1.0452585220336914,0.004827737808227539,0.17837882041931152
bm,160,130,0.015346288681030273,1.0384438037872314,0.0048215389251708984,0.17516613006591797
bm,160,130,0.024199485778808594,1.026862382888794,0.0049724578857421875,0.1829845905303955
bm,160,130,0.01477360725402832,1.071319818496704,0.004962921142578125,0.18698430061340332
bm,160,130,0.017380714416503906,1.0351054668426514,0.004949092864990234,0.18753552436828613
bm,160,130,0.021578550338745117,1.0394370555877686,0.0048258304595947266,0.17995882034301758
bm,160,130,0.019263505935668945,1.0121517181396484,0.004935503005981445,0.1836872100830078
bm,160,130,0.015927791595458984,1.0525548458099365,0.005077362060546875,0.18045711517333984
bm,160,130,0.022856712341308594,1.0253181457519531,0.0050048828125,0.17412042617797852
bm,160,130,0.0178985595703125,1.0286428928375244,0.0049228668212890625,0.18235039710998535
bm,160,130,0.02104806900024414,1.051652431488037,0.004823446273803711,0.17960882186889648
bm,160,130,0.013698577880859375,1.037456750869751,0.004984140396118164,0.14810991287231445
bm,160,130,0.01412653923034668,1.0282196998596191,0.004957675933837891,0.183211088180542
bm,160,130,0.013486146926879883,1.0549602508544922,0.00513458251953125,0.1736602783203125
bm,160,130,0.027605533599853516,1.0299999713897705,0.014567136764526367,0.1830611228942871
bm,160,130,0.03157544136047363,1.0349602699279785,0.0048563480377197266,0.18027687072753906
bm,160,130,0.014743566513061523,1.0312397480010986,0.005251169204711914,0.17903566360473633
bm,160,130,0.025510787963867188,1.0153968334197998,0.0049190521240234375,0.18050742149353027
bm,160,130,0.01388692855834961,1.1681299209594727,0.005409955978393555,0.18139147758483887
bm,160,130,0.018296480178833008,1.0793673992156982,0.004876613616943359,0.18099355697631836
bm,160,130,0.013137578964233398,1.0572052001953125,0.005001544952392578,0.10699319839477539
bm,160,130,0.030466794967651367,1.0396020412445068,0.0031671524047851562,0.11224627494812012
bm,160,130,0.011734247207641602,0.6287515163421631,0.003029346466064453,0.09406208992004395
bm,160,130,0.010209083557128906,0.6278760433197021,0.0035371780395507812,0.09182882308959961
bm,240,3,0.012439250946044922,0.021291494369506836,0.004940032958984375,0.00383758544921875
bm,240,3,0.013785123825073242,0.02044510841369629,0.004978656768798828,0.0038559436798095703
bm,240,3,0.02618241310119629,0.021010160446166992,0.004973173141479492,0.00396275520324707
bm,240,3,0.026100873947143555,0.020020008087158203,0.0045680999755859375,0.0035414695739746094
bm,240,3,0.03086233139038086,0.021421432495117188,0.005314826965332031,0.004605293273925781
bm,240,3,0.03836417198181152,0.021464824676513672,0.004937410354614258,0.003972768783569336
bm,240,3,0.014938116073608398,0.02125072479248047,0.004675149917602539,0.002959012985229492
bm,240,3,0.03648972511291504,0.022437095642089844,0.004887580871582031,0.003643512725830078
bm,240,3,0.018717050552368164,0.021253108978271484,0.004719257354736328,0.0038607120513916016
bm,240,3,0.013285636901855469,0.020976781845092773,0.004831552505493164,0.0038123130798339844
bm,240,3,0.017120361328125,0.020951032638549805,0.004672527313232422,0.0037925243377685547
bm,240,3,0.014988899230957031,0.020996809005737305,0.004848003387451172,0.003930091857910156
bm,240,3,0.03867292404174805,0.023663043975830078,0.004633426666259766,0.003902435302734375
bm,240,3,0.029576778411865234,0.021335363388061523,0.0042781829833984375,0.0036063194274902344
bm,240,3,0.053397417068481445,0.02099442481994629,0.0037584304809570312,0.0036721229553222656
bm,240,3,0.022441387176513672,0.02141404151916504,0.005028963088989258,0.003941774368286133
bm,240,3,0.02326178550720215,0.021269798278808594,0.004869222640991211,0.003770112991333008
bm,240,3,0.013933658599853516,0.021885156631469727,0.004915714263916016,0.003945827484130859
bm,240,3,0.021831512451171875,0.023533105850219727,0.005179882049560547,0.004212379455566406
bm,240,3,0.013614654541015625,0.01822686195373535,0.003369569778442383,0.003128528594970703
bm,240,3,0.013243436813354492,0.024676799774169922,0.004884958267211914,0.004059314727783203
bm,240,3,0.020696640014648438,0.024815082550048828,0.004876613616943359,0.0045697689056396484
bm,240,3,0.022501707077026367,0.02120208740234375,0.0049097537994384766,0.003980875015258789
bm,240,3,0.01593303680419922,0.02346634864807129,0.005439043045043945,0.004570484161376953
bm,240,3,0.03187441825866699,0.021353483200073242,0.0049021244049072266,0.003922462463378906
bm,240,3,0.026287555694580078,0.021543264389038086,0.004908561706542969,0.003744840621948242
bm,240,3,0.021608591079711914,0.021133899688720703,0.0047910213470458984,0.003998756408691406
bm,240,3,0.015365123748779297,0.0217132568359375,0.0053098201751708984,0.0033769607543945312
bm,240,3,0.04503798484802246,0.02411484718322754,0.0055043697357177734,0.004308223724365234
bm,240,3,0.01894378662109375,0.021279335021972656,0.004878044128417969,0.003874540328979492
bm,240,3,0.01810598373413086,0.020028352737426758,0.004876613616943359,0.003848552703857422
bm,240,3,0.02566242218017578,0.020956993103027344,0.004809856414794922,0.003775358200073242
bm,240,3,0.014656782150268555,0.0243072509765625,0.00540471076965332,0.00479578971862793
bm,240,3,0.023810863494873047,0.026371479034423828,0.0043070316314697266,0.0025539398193359375
bm,240,3,0.027849435806274414,0.021857500076293945,0.005003213882446289,0.0042650699615478516
bm,240,3,0.03895211219787598,0.022577762603759766,0.004721879959106445,0.003973484039306641
bm,240,3,0.012388229370117188,0.0221860408782959,0.0075719356536865234,0.004177570343017578
bm,240,3,0.04041743278503418,0.02382969856262207,0.004823923110961914,0.004639148712158203
bm,240,3,0.015623807907104492,0.024729490280151367,0.005381107330322266,0.00453948974609375
bm,240,3,0.01192617416381836,0.01980137825012207,0.004982948303222656,0.003983974456787109
bm,240,3,0.025714874267578125,0.021486520767211914,0.004642009735107422,0.0036783218383789062
bm,240,3,0.029747962951660156,0.020043611526489258,0.003497600555419922,0.0027246475219726562
bm,240,3,0.035955190658569336,0.019865989685058594,0.004904508590698242,0.004084348678588867
bm,240,3,0.030292272567749023,0.02197098731994629,0.00493931770324707,0.004074811935424805
bm,240,3,0.0359797477722168,0.021990299224853516,0.004355430603027344,0.003591775894165039
bm,240,3,0.019045114517211914,0.018189191818237305,0.004669666290283203,0.0037987232208251953
bm,240,3,0.06916236877441406,0.024321556091308594,0.005845546722412109,0.004801750183105469
bm,240,3,0.0134735107421875,0.013016700744628906,0.003133535385131836,0.001913309097290039
bm,240,3,0.00913691520690918,0.014724493026733398,0.0035102367401123047,0.002433300018310547
bm,240,3,0.011469364166259766,0.014479398727416992,0.003481149673461914,0.0024039745330810547
bm,240,4,0.01216268539428711,0.030694246292114258,0.0050008296966552734,0.006006479263305664
bm,240,4,0.019871234893798828,0.030567407608032227,0.00499415397644043,0.005940675735473633
bm,240,4,0.019611358642578125,0.030710697174072266,0.004939079284667969,0.006041526794433594
bm,240,4,0.02047133445739746,0.030917882919311523,0.00495147705078125,0.005523681640625
bm,240,4,0.02920389175415039,0.029694080352783203,0.004482746124267578,0.004100799560546875
bm,240,4,0.031171321868896484,0.030533552169799805,0.005059003829956055,0.005858421325683594
bm,240,4,0.013896942138671875,0.030280113220214844,0.0045816898345947266,0.00496220588684082
bm,240,4,0.02079939842224121,0.03582191467285156,0.004787445068359375,0.006566047668457031
